status,reason,segment_count,parsed_segments,parse_errors,parse_notes,normalized_candidate,parsed_math,macro_boundary,first_error,ID,title,canonical_equation
Passed,,2,2,0,,"\mu\frac{dg}{d\mu} = \beta(g,d_{\mathrm{eff}}) || d_{\mathrm{eff}} = d_{\mathrm{eff}}(\mu)","Eq(mu*Derivative(g, mu), beta(g, d_{mathrm*(e*(f*f))})) || Eq(d_{mathrm*(e*(f*f))}, d_{mathrm*(e*(f*f))}(mu))","Eq(mu*Derivative(g, mu), beta(g, d_{mathrm*(e*(f*f))})) || Eq(d_{mathrm*(e*(f*f))}, d_{mathrm*(e*(f*f))}(mu))",,43,Renormalization Flow as Dimensional Navigation,"\mu\frac{dg}{d\mu} = \beta\!\left(g,d_{\mathrm{eff}}\right) || d_{\mathrm{eff}} = d_{\mathrm{eff}}(\mu)"
Passed,,2,2,0,,"\frac{dc_{i}}{d\ln\mu} = f_{i}(c_{j},d_{\mathrm{eff}}) || c_{i} = c_{i}(\mu,d_{\mathrm{eff}})","Eq((derivative, log(mu)), f_{i}) || Eq(c_{i}, c_{i}(mu, d_{mathrm*(e*(f*f))}))","Eq((derivative, log(mu)), f_{i}) || Eq(c_{i}, c_{i}(mu, d_{mathrm*(e*(f*f))}))",,44,Scale Dependence of Physical Constants,"\frac{dc_{i}}{d\ln\mu} = f_{i}\!\left(c_{j},d_{\mathrm{eff}}\right) || c_{i} = c_{i}(\mu,d_{\mathrm{eff}})"
Passed,,2,2,0,,"\mathcal{C}(\phi_{1},\phi_{2}) = \frac{|\langle \phi_{1},\phi_{2}\rangle|} \lVert\phi_{1}\rVert \lVert\phi_{2}\rVert || \mathcal{C}(t) \to 0",C*mathcal || mathcal*(C*t),C*mathcal || oo*sign(C*mathcal),,45,Quantum Coherence and Decoherence,"\mathcal{C}(\phi_{1},\phi_{2}) = \frac{\left|\langle \phi_{1},\phi_{2}\rangle\right|} \lVert\phi_{1}\rVert\,\lVert\phi_{2}\rVert || \mathcal{C}(t) \to 0"
Passed,,2,2,0,,\rho(t) \to \sum_{i} p_{i} \lvert i\rangle\langle i\rvert || \rho_{ij}(t) \to 0 (i \neq j),rho(t) || rho_{i*j}(t),"Limit(rho(t), t, oo, dir='-') || Limit(rho_{i*j}(t), t, oo, dir='-')",,46,Environment-Induced Superselection,"\rho(t) \to \sum_{i} p_{i}\,\lvert i\rangle\langle i\rvert || \rho_{ij}(t) \to 0 \qquad (i \neq j)"
Passed,,2,2,0,,S_{O}(\omega) = \int d\tau e^{i\omega\tau} \langle \delta O(t) \delta O(t+\tau)\rangle || S_{O}^{(\eta)}(\omega) = S_{O}(\omega) \eta(\omega),"Eq(S_{O}(omega), e**(i*(omega*tau))*Integral(1, tau)) || Eq(S_{O}**eta*omega, S_{O}(omega)*eta(omega))","Eq(S_{O}(omega), e**(i*(omega*tau))*Integral(1, tau)) || Eq(S_{O}**eta*omega, S_{O}(omega)*eta(omega))",,47,Quantum Noise Spectra,"S_{O}(\omega) = \int d\tau\; e^{i\omega\tau} \langle \delta O(t)\,\delta O(t+\tau)\rangle || S_{O}^{(\eta)}(\omega) = S_{O}(\omega)\,\eta(\omega)"
Passed,,2,2,0,,\lvert \psi_{\mathrm{obs}}\rangle = U(\gamma)\lvert \psi_{0}\rangle || U(\gamma)^{\dagger}U(\gamma) = I,"lvert*psi_{mathrm*(o*(b*s))} || Eq(U(gamma)*U(gamma)**dagger, I)","lvert*psi_{mathrm*(o*(b*s))} || Eq(U(gamma)*U(gamma)**dagger, I)",,48,Observer-Dependent Quantum States,\lvert \psi_{\mathrm{obs}}\rangle = U(\gamma)\lvert \psi_{0}\rangle || U(\gamma)^{\dagger}U(\gamma) = I
Passed,,2,2,0,,\rho_{A} = \operatorname{Tr}_{B}(\rho_{AB}) || S(\rho_{A}) = -\operatorname{Tr}(\rho_{A}\log\rho_{A}),"Eq(rho_{A}, operatorname*(T*r)) || Eq(S(rho_{A}), -operatorname*(T*r)*(rho_{A}*log(rho_{A}, E)))","Eq(rho_{A}, operatorname*(T*r)) || Eq(S(rho_{A}), -operatorname*(T*r)*(rho_{A}*log(rho_{A}, E)))",,49,Entanglement Structure,\rho_{A} = \operatorname{Tr}_{B}(\rho_{AB}) || S(\rho_{A}) = -\operatorname{Tr}\!\left(\rho_{A}\log\rho_{A}\right)
Passed,,2,2,0,,"G = (V,E,w) || w_{ij} = \mathcal{E}_{ij}","Eq(G, (V, E, w)) || Eq(w_{i*j}, E*mathcal)","Eq(G, (V, E, w)) || Eq(w_{i*j}, E*mathcal)",,50,Multipartite Entanglement FractalNodes,"G = (V,E,w) || w_{ij} = \mathcal{E}_{ij}"
Passed,,2,2,0,,g_{\mathrm{gs}} > 1 || W(C) = \langle \psi \middle| \mathcal{P}\exp\oint_{C} A \middle| \psi \rangle,"g_{mathrm*(g*s)} > 1 || Eq(W(C), <middle*psi|*(mathcal*(P*exp(oint_{C}*(A*(middle*|psi>))))))","g_{mathrm*(g*s)} > 1 || Eq(W(C), <middle*psi|*(mathcal*(P*exp(oint_{C}*(A*(middle*|psi>))))))",,51,Topological Quantum States,g_{\mathrm{gs}} > 1 || W(C) = \left\langle \psi \middle| \mathcal{P}\exp\!\oint_{C} A \middle| \psi \right\rangle
Passed,,2,2,0,,\gamma_{\mathrm{B}} = i\oint_{\Gamma}\langle \psi \mid \nabla_{\lambda}\psi\rangle\cdot d\lambda || \gamma_{\mathrm{tot}} = \gamma_{\mathrm{dyn}} + \gamma_{\mathrm{B}} + \gamma_{\mathrm{L}},"Eq(gamma_{B*mathrm}, i*oint_{Gamma}) || Eq(gamma_{mathrm*(t*(o*t))}, gamma_{L*mathrm} + (gamma_{B*mathrm} + gamma_{mathrm*(dy*n)}))","Eq(gamma_{B*mathrm}, i*oint_{Gamma}) || Eq(gamma_{mathrm*(t*(o*t))}, gamma_{L*mathrm} + (gamma_{B*mathrm} + gamma_{mathrm*(dy*n)}))",,52,Berry Phase and Geometric Phase Effects,\gamma_{\mathrm{B}} = i\oint_{\Gamma}\langle \psi \mid \nabla_{\lambda}\psi\rangle\cdot d\lambda || \gamma_{\mathrm{tot}} = \gamma_{\mathrm{dyn}} + \gamma_{\mathrm{B}} + \gamma_{\mathrm{L}}
Passed,,2,2,0,,\mathcal{H}_{\mathrm{qunit}} \cong \mathbb{C}^{d} || \dim \mathcal{H}_{\mathrm{qunit}} = d,H*mathcal || dim*(H*mathcal),H*mathcal || dim*(H*mathcal),,53,Quantum Information Units,\mathcal{H}_{\mathrm{qunit}} \cong \mathbb{C}^{d} || \dim \mathcal{H}_{\mathrm{qunit}} = d
Passed,,2,2,0,,\mathcal{H}_{\mathrm{qubit}} \cong \mathbb{C}^{2} || \mathbb{CP}^{1} \cong S^{2} \hookrightarrow M,H*mathcal || mathbb*((C*P)**1*(cong*(S**2*(M*hookrightarrow)))),H*mathcal || mathbb*((C*P)**1*(cong*(S**2*(M*hookrightarrow)))),,54,Qubit Manifold Embedding,\mathcal{H}_{\mathrm{qubit}} \cong \mathbb{C}^{2} || \mathbb{CP}^{1} \cong S^{2} \hookrightarrow M
Passed,,2,2,0,,\Delta S \geq \frac{Q}{T_{\mathrm{eff}}} + \Sigma_{\mathrm{TZP}} || \Delta U = Q + W,"Delta*S >= Q/T_{mathrm*(e*(f*f))} + Sigma_{mathrm*(T*(P*Z))} || Eq(Delta*U, Q + W)","Delta*S >= Q/T_{mathrm*(e*(f*f))} + Sigma_{mathrm*(T*(P*Z))} || Eq(Delta*U, Q + W)",,55,Quantum Thermodynamics,\Delta S \geq \frac{Q}{T_{\mathrm{eff}}} + \Sigma_{\mathrm{TZP}} || \Delta U = Q + W
Passed,,2,2,0,,S(\omega) = 2\hbar \coth( \frac{\hbar\omega}{2k_{\mathrm{B}}T_{\mathrm{eff}}} ) \operatorname{Im}R(\omega) || T_{\mathrm{eff}} = T_{\mathrm{eff}}^{\mathrm{th}} + T_{\mathrm{eff}}^{\mathrm{TZP}},"Eq(S(omega), 2*(hbar*((operatorname*((I*m)*R(omega)))*coth((hbar*omega)/((2*(T_{mathrm*(e*(f*f))}*k_{B*mathrm}))))))) || Eq(T_{mathrm*(e*(f*f))}, T_{mathrm*(e*(f*f))}**(mathrm*(T*(P*Z))) + T_{mathrm*(e*(f*f))}**(mathrm*(h*t)))","Eq(S(omega), 2*(hbar*((operatorname*((I*m)*R(omega)))*coth((hbar*omega)/((2*(T_{mathrm*(e*(f*f))}*k_{B*mathrm})))))))",,56,Fluctuation–Dissipation Relations,"S(\omega) = 2\hbar\, \coth\!\left( \frac{\hbar\omega}{2k_{\mathrm{B}}T_{\mathrm{eff}}} \right) \operatorname{Im}R(\omega) || T_{\mathrm{eff}} = T_{\mathrm{eff}}^{\mathrm{th}} + T_{\mathrm{eff}}^{\mathrm{TZP}}"
Passed,,2,2,0,,\sigma(\omega) = \frac{1}{\omega}\operatorname{Im}\Pi_{JJ}(\omega) || \Pi_{JJ}(\omega) = \int dt e^{i\omega t}\langle J(t)J(0)\rangle,"Eq(sigma(omega), (operatorname*((I*m)*Pi_{J*J}(omega)))/omega) || Eq(Pi_{J*J}(omega), e**(i*(omega*t))*Integral(1, t))","Eq(sigma(omega), (operatorname*((I*m)*Pi_{J*J}(omega)))/omega)",,57,Quantum Transport Phenomena,\sigma(\omega) = \frac{1}{\omega}\operatorname{Im}\Pi_{JJ}(\omega) || \Pi_{JJ}(\omega) = \int dt\; e^{i\omega t}\langle J(t)J(0)\rangle
Passed,,2,2,0,,"\rho_{ij}(t)=\rho_{ij}(0)e^{-\Gamma_{ij} t} || \dot{x}=\frac{\partial H_{\mathrm{eff}}}{\partial p}, \dot{p}=-\frac{\partial H_{\mathrm{eff}}}{\partial x}","Eq(rho_{i*j}(t), rho_{i*j}(0)/e**(Gamma_{i*j}*t)) || Eq(dot*x, Derivative(H_{mathrm*(e*(f*f))}, p))","Eq(dot*x, Derivative(H_{mathrm*(e*(f*f))}, p))",,58,Classical Emergence from Quantum Dynamics,"\rho_{ij}(t)=\rho_{ij}(0)e^{-\Gamma_{ij} t} || \dot{x}=\frac{\partial H_{\mathrm{eff}}}{\partial p}, \qquad \dot{p}=-\frac{\partial H_{\mathrm{eff}}}{\partial x}"
Passed,,2,2,0,,\varepsilon_{\mathrm{TZP}} = \frac{\ell_{\mathrm{TZP}}}{\ell} || \mathcal{O}_{\mathrm{eff}} = \mathcal{O}_{q} + \varepsilon_{\mathrm{TZP}} \Delta\mathcal{O}_{\mathrm{TZP}},"Eq(varepsilon_{mathrm*(T*(P*Z))}, ell_{mathrm*(T*(P*Z))}/ell) || O*mathcal","Eq(varepsilon_{mathrm*(T*(P*Z))}, ell_{mathrm*(T*(P*Z))}/ell) || O*mathcal",,59,TZP Constraints at Quantum Scale,"\varepsilon_{\mathrm{TZP}} = \frac{\ell_{\mathrm{TZP}}}{\ell} || \mathcal{O}_{\mathrm{eff}} = \mathcal{O}_{q} + \varepsilon_{\mathrm{TZP}}\,\Delta\mathcal{O}_{\mathrm{TZP}}"
Passed,,2,2,0,,"\Delta x \Delta p \ge \frac{\hbar_{\mathrm{eff}}}{2} || \Delta t \Delta E \ge \frac{\hbar_{\mathrm{eff}}}{2}, \hbar_{\mathrm{eff}}=\hbar(1+\chi_{\mathrm{TZP}})",Delta*(x*(Delta*p)) >= hbar_{mathrm*(e*(f*f))}/2 || Delta*(t*(Delta*E)) >= hbar_{mathrm*(e*(f*f))}/2,Delta*(x*(Delta*p)) >= hbar_{mathrm*(e*(f*f))}/2,,60,Quantum Limits of Observability,"\Delta x\,\Delta p \ge \frac{\hbar_{\mathrm{eff}}}{2} || \Delta t\,\Delta E \ge \frac{\hbar_{\mathrm{eff}}}{2}, \qquad \hbar_{\mathrm{eff}}=\hbar\left(1+\chi_{\mathrm{TZP}}\right)"
Passed,,2,2,0,,\tau_{\mathrm{em}} = \int \mathbf{r}\times(\mathbf{J}\times\mathbf{B}+\rho_e\mathbf{E}) dV || \frac{d\mathbf{L}}{dt}=\tau_{\mathrm{em}},"Eq(tau_{mathrm*(e*m)}, Integral((mathbf*r)*(rho_{e}*(E*mathbf) + (B*mathbf)*(J*mathbf)), V)) || Eq(Derivative(L*mathbf, t), tau_{mathrm*(e*m)})","Eq(tau_{mathrm*(e*m)}, Integral((mathbf*r)*(rho_{e}*(E*mathbf) + (B*mathbf)*(J*mathbf)), V))",,61,Gyromagnetic Genesis Hypothesis,"\tau_{\mathrm{em}} = \int \mathbf{r}\times\left(\mathbf{J}\times\mathbf{B}+\rho_e\mathbf{E}\right)\,dV || \frac{d\mathbf{L}}{dt}=\tau_{\mathrm{em}}"
Passed,,2,2,0,,\mathbf{L}(t)=\mathbf{L}_0 + \int_{0}^{t}\tau_{\mathrm{em}}(t^{\prime}) dt^{\prime} || \mathbf{L}_0 \approx \mathbf{0},"Eq(mathbf*(L*t), L*mathbf) || L*mathbf",L*mathbf,,62,Rejection of Primordial Angular Momentum Assumption,"\mathbf{L}(t)=\mathbf{L}_0 + \int_{0}^{t}\tau_{\mathrm{em}}(t')\,dt' || \mathbf{L}_0 \approx \mathbf{0} \qquad\text{(default null primordial hypothesis)}"
Passed,,2,2,0,,\dot{\omega}(t)=\frac{\tau_{\mathrm{em}}(t)}{I_{\mathrm{T}}} || \omega(t)=\omega(0)+\frac{1}{I_{\mathrm{T}}}\int_{0}^{t}\tau_{\mathrm{em}}(t^{\prime}) dt^{\prime},"Eq(dot*(omega*t), tau_{mathrm*(e*m)}(t)/I_{T*mathrm}) || Eq(omega(t), omega(0) + Integral(tau_{mathrm*(e*m)}(t**prime), (t, 0, t))**prime/I_{T*mathrm})",,,63,Rotation as a Continuously Generated Quantity,"\dot{\omega}(t)=\frac{\tau_{\mathrm{em}}(t)}{I_{\mathrm{T}}} || \omega(t)=\omega(0)+\frac{1}{I_{\mathrm{T}}}\int_{0}^{t}\tau_{\mathrm{em}}(t')\,dt'"
Passed,,2,2,0,,\tau_{\mathrm{em}} = \int \mathbf{r}\times(\mathbf{J}\times\mathbf{B}+\rho_e\mathbf{E}) dV || \dot{\omega}=\frac{\tau_{\mathrm{em}}}{I_{\mathrm{T}}},"Eq(tau_{mathrm*(e*m)}, Integral((mathbf*r)*(rho_{e}*(E*mathbf) + (B*mathbf)*(J*mathbf)), V)) || Eq(dot*omega, tau_{mathrm*(e*m)}/I_{T*mathrm})","Eq(tau_{mathrm*(e*m)}, Integral((mathbf*r)*(rho_{e}*(E*mathbf) + (B*mathbf)*(J*mathbf)), V)) || Eq(dot*omega, tau_{mathrm*(e*m)}/I_{T*mathrm})",,64,Local Electromagnetic Field–Driven Rotation,"\tau_{\mathrm{em}} = \int \mathbf{r}\times\left(\mathbf{J}\times\mathbf{B}+\rho_e\mathbf{E}\right)\,dV || \dot{\omega}=\frac{\tau_{\mathrm{em}}}{I_{\mathrm{T}}}"
Passed,,3,3,0,,F: \mathbf{LabGyro} \longrightarrow \mathbf{AstroRot} || F(g\circ f)=F(g)\circ F(f) \mathrm{and} \eta: F || G,"F/((mathbf*(L*(a*(b*(G*(y*(o*r)))))))) || Eq(F(g*(circ*f)), ((circ*((mathrm*(eta*(a*(d*n))))*F(f)))*F(g))/F) || G","F/((mathbf*(L*(a*(b*(G*(y*(o*r)))))))) || Eq(F(g*(circ*f)), ((circ*((mathrm*(eta*(a*(d*n))))*F(f)))*F(g))/F) || G",,65,FractalNodes Category-Theoretic Isomorphism Across Scales,F: \mathbf{LabGyro} \longrightarrow \mathbf{AstroRot} || F(g\circ f)=F(g)\circ F(f) \qquad \text{and}\qquad \eta: F \Rightarrow G
Passed,,2,2,0,,\Pi_{k}^{\mathrm{lab}} = \Pi_{k}^{\mathrm{astro}} || F_{\mathrm{scale}} : \mathcal{S}_{\mathrm{lab}} \longrightarrow \mathcal{S}_{\mathrm{astro}},"Eq(Pi_{k}**(mathrm*(l*(a*b))), Pi_{k}**(mathrm*(a*(s*(t*(o*r)))))) || F_{mathrm*(s*(c*(a*(e*l))))}/((S*mathcal))",F_{mathrm*(s*(c*(a*(e*l))))}/((S*mathcal)),,66,Laboratory ↔ Astrophysical Structural Equivalence,\Pi_{k}^{\mathrm{lab}} = \Pi_{k}^{\mathrm{astro}} || F_{\mathrm{scale}} : \mathcal{S}_{\mathrm{lab}} \longrightarrow \mathcal{S}_{\mathrm{astro}}
Passed,,2,2,0,,"P \longrightarrow M, \mathrm{Struct}(P)=SO(3) \times U(1) || \sigma : M \longrightarrow P",P || sigma/M,P || sigma/M,,67,SO(3) × U(1) Configuration Bundle,"P \longrightarrow M, \qquad \mathrm{Struct}(P)=SO(3) \times U(1) || \sigma : M \longrightarrow P"
Passed,,2,2,0,,\phi_t^{\ast}\omega = \omega || \mathcal{L}_{X_H}\omega = 0,"Eq(omega*phi_{t}**ast, omega) || L*mathcal","Eq(omega*phi_{t}**ast, omega) || L*mathcal",,68,Phase Space Topology Preservation,\phi_t^{\ast}\omega = \omega || \mathcal{L}_{X_H}\omega = 0
Passed,,3,3,0,,\eta : S \circ F || F \circ S || \eta_X^{\ast}\omega_{F\circ S(X)} = \omega_{S\circ F(X)},"eta/((S*(F*circ))) || F*(S*circ) || Eq(eta_{X}**ast*omega_{F*(circ*S(X))}, omega_{S*(circ*F(X))})","eta/((S*(F*circ))) || F*(S*circ) || Eq(eta_{X}**ast*omega_{F*(circ*S(X))}, omega_{S*(circ*F(X))})",,69,Natural Transformation Preserving Symplectic Structure,\eta : S \circ F \Rightarrow F \circ S || \eta_X^{\ast}\omega_{F\circ S(X)} = \omega_{S\circ F(X)}
Passed,,2,2,0,,\partial_r(r v_r) + \partial_z(z v_z) = 0 || \mathcal{R}_{\mathrm{EHD}}[\mathbf{v}] = -\frac{\nabla p}{\rho} + \frac{q}{m}(\mathbf{E}+\mathbf{v}\times\mathbf{B}),"Eq(partial_{r}(r*v_{r}) + partial_{z}(v_{z}*z), 0) || R*mathcal","Eq(partial_{r}(r*v_{r}) + partial_{z}(v_{z}*z), 0) || R*mathcal",,70,Electrohydrodynamic Resonance Operator,\partial_r(r v_r) + \partial_z(z v_z) = 0 || \mathcal{R}_{\mathrm{EHD}}[\mathbf{v}] = -\frac{\nabla p}{\rho} + \frac{q}{m}(\mathbf{E}+\mathbf{v}\times\mathbf{B})
Passed,,2,2,0,,f_{\mathrm{bridge}} = \frac{32}{27} f_0 || \Psi_{\mathrm{bridge}}(t) = G_{\sigma}(t) [ \cos(2\pi f_1 t) - \cos(2\pi f_2 t + \theta) ],"Eq(f_{mathrm*(b*(r*(i*(dg*e))))}, (32/27)*f_{0}) || Eq(Psi_{mathrm*(b*(r*(i*(dg*e))))}(t), (cos(2*(pi*(f_{1}*t))) - cos(2*(pi*(f_{2}*t)) + theta))*G_{sigma}(t))","Eq(f_{mathrm*(b*(r*(i*(dg*e))))}, (32/27)*f_{0})",,71,Flip–Twist Bridge Transformation,f_{\mathrm{bridge}} = \frac{32}{27} f_0 || \Psi_{\mathrm{bridge}}(t) = G_{\sigma}(t) \Bigl[ \cos(2\pi f_1 t) - \cos(2\pi f_2 t + \theta) \Bigr]
Passed,,2,2,0,,G_{\sigma}(t) = \frac{1}{\sigma\sqrt{2\pi}} \exp(-\frac{t^2}{2\sigma^2}) || \delta_{\mathrm{inj}} = \lim_{\sigma \to 0} G_{\sigma}(t),"Eq(G_{sigma}(t), exp(-t**2/(2*sigma**2))/((sigma*sqrt(2*pi)))) || Eq(delta_{mathrm*(i*(j*n))}, Limit(G_{sigma}(t), sigma, 0, dir='+-'))",,,72,Delta-Function Signal Injection,G_{\sigma}(t) = \frac{1}{\sigma\sqrt{2\pi}} \exp\!\left(-\frac{t^2}{2\sigma^2}\right) || \delta_{\mathrm{inj}} = \lim_{\sigma \to 0} G_{\sigma}(t)
Passed,,3,3,0,,"\psi_{\mathrm{beat}}(t)=2\cos(\pi(f_2-f_1)t)\sin(\pi(f_1+f_2)t) || \Delta f=|f_2-f_1|, \bar f=\frac{f_1+f_2}{2} || t_n=\frac{n}{2\Delta f} (440/446 \mathrm{Hz}: t_n=\frac{n}{12})","Eq(psi_{mathrm*(b*(e*(a*t)))}(t), 2*(sin(t*pi(f_{1} + f_{2}))*cos(t*pi(-f_{1} + f_{2})))) || Eq(Delta*f, Abs(-f_{1} + f_{2})) || Eq(t_{n}, n/((2*(Delta*f))))","Eq(Delta*f, Abs(-f_{1} + f_{2})) || Eq(t_{n}, n/((2*(Delta*f))))",,73,Cymatic Beat Frequency Topology,"\begin{adjustbox}{max width=\linewidth} $\displaystyle \psi_{\mathrm{beat}}(t)=2\cos\!\bigl(\pi(f_2-f_1)t\bigr)\sin\!\bigl(\pi(f_1+f_2)t\bigr) $ \end{adjustbox} || \begin{adjustbox}{max width=\linewidth} $\displaystyle \Delta f=|f_2-f_1|,\qquad \bar f=\frac{f_1+f_2}{2} $ \end{adjustbox} || \begin{adjustbox}{max width=\linewidth} $\displaystyle t_n=\frac{n}{2\Delta f}\quad(440/446\,\mathrm{Hz}:\;t_n=\frac{n}{12}) $ \end{adjustbox}"
Passed,,2,2,0,,\Phi_{\mathrm{TZP}} : S^3 \longrightarrow S^2 || \mathcal{I}_{\mathrm{sync}}(t) = \mathcal{E}_{\mathrm{TZP}}(t) e^{i\theta(t)},Phi_{mathrm*(T*(P*Z))}/(S**3) || I*mathcal,Phi_{mathrm*(T*(P*Z))}/(S**3) || I*mathcal,,74,Information Synchronization at the TZP,"\Phi_{\mathrm{TZP}} : S^3 \longrightarrow S^2 || \mathcal{I}_{\mathrm{sync}}(t) = \mathcal{E}_{\mathrm{TZP}}(t)\,e^{i\theta(t)}"
Passed,,2,2,0,,"A_m(\theta,t)=A_0 e^{i(m\theta-\omega_m t)} || \omega_m = \frac{m v_h}{R_h}, \operatorname{Wind}_{\mathrm{TZP}}(\Gamma_m)=m","Eq(A_{m}(theta, t), A_{0}*e**i(m*theta - omega_{m}*t)) || Eq(omega_{m}, (m*v_{h})/R_{h})","Eq(omega_{m}, (m*v_{h})/R_{h})",,75,Helical Standing-Wave Amplification,"A_m(\theta,t)=A_0 e^{i(m\theta-\omega_m t)} || \omega_m = \frac{m v_h}{R_h}, \qquad \operatorname{Wind}_{\mathrm{TZP}}(\Gamma_m)=m"
Passed,,2,2,0,,\mathcal{I}_{[\gamma]} = \oint_{\gamma} \mathcal{J}_{\mathrm{info}}\cdot d\ell || S_{\mathrm{ent}}([\gamma]) = \mathrm{const.},"I*mathcal || Eq(S_{mathrm*(e*(n*t))}(gamma), mathrm)","I*mathcal || Eq(S_{mathrm*(e*(n*t))}(gamma), mathrm)",,76,Topologically Protected Information Channels,\mathcal{I}_{[\gamma]} = \oint_{\gamma} \mathcal{J}_{\mathrm{info}}\cdot d\ell || S_{\mathrm{ent}}([\gamma]) = \mathrm{const.} \qquad \text{under local channel deformations}
Passed,,2,2,0,,"S_A = \frac{\operatorname{Area}(\gamma_A)}{4 G_N} || \mathcal{O}_{\mathrm{bulk}}(x)=\int K(x,y) \mathcal{O}_{\mathrm{bdy}}(y) dy","Eq(S_{A}, (operatorname*(gamma_{A}*(A*(r*(a*e)))))/((4*G_{N}))) || O*mathcal","Eq(S_{A}, (operatorname*(gamma_{A}*(A*(r*(a*e)))))/((4*G_{N}))) || O*mathcal",,77,Holographic Information Projection,"S_A = \frac{\operatorname{Area}(\gamma_A)}{4 G_N} || \mathcal{O}_{\mathrm{bulk}}(x)=\int K(x,y)\,\mathcal{O}_{\mathrm{bdy}}(y)\,dy"
Passed,,2,2,0,,"\mathcal{S}_{\mathrm{sync}}[\rho,\theta,\Phi] = \int_{\mathcal{M}} ( \alpha \lvert \nabla \theta \rvert^2 + \beta D(\rho\Vert\sigma) + \gamma \lvert \Phi_{\mathrm{bulk}}-\Phi_{\mathrm{bdy}}\rvert^2 ) d\mu || \delta \mathcal{S}_{\mathrm{sync}} = 0",S*mathcal || delta*(S*mathcal),S*mathcal || delta*(S*mathcal),,78,Master Synchronization Functional,"\mathcal{S}_{\mathrm{sync}}[\rho,\theta,\Phi] = \int_{\mathcal{M}} \left( \alpha \lvert \nabla \theta \rvert^2 + \beta D(\rho\Vert\sigma) + \gamma \lvert \Phi_{\mathrm{bulk}}-\Phi_{\mathrm{bdy}}\rvert^2 \right)\, d\mu || \delta \mathcal{S}_{\mathrm{sync}} = 0"
Passed,,2,2,0,,S(A)= \alpha \lvert \partial A\rvert - \gamma_{\mathrm{topo}} || \widehat{\Gamma}_{\mathrm{topo}}\lvert\psi\rangle = \gamma_{\mathrm{topo}}\lvert\psi\rangle,"Eq(S(A), alpha*(lvert*(partial*(A*rvert))) - gamma_{mathrm*(t*(o*(o*p)))}) || Gamma*widehat","Eq(S(A), alpha*(lvert*(partial*(A*rvert))) - gamma_{mathrm*(t*(o*(o*p)))}) || Gamma*widehat",,79,Topological Entanglement Entropy Operator,"S(A)= \alpha\,\lvert \partial A\rvert - \gamma_{\mathrm{topo}} || \widehat{\Gamma}_{\mathrm{topo}}\lvert\psi\rangle = \gamma_{\mathrm{topo}}\lvert\psi\rangle"
Passed,,2,2,0,,D(\rho\Vert\sigma)= \operatorname{Tr}[\rho(\log\rho-\log\sigma)] || D(\rho\Vert\sigma)\ge 0,"Eq(D(rho*(Vert*sigma)), operatorname*((T*r)*rho(log(rho, E) - log(sigma, E)))) || D(rho*(Vert*sigma)) >= 0","Eq(D(rho*(Vert*sigma)), operatorname*((T*r)*rho(log(rho, E) - log(sigma, E)))) || D(rho*(Vert*sigma)) >= 0",,80,Relative-Entropy Constraint,D(\rho\Vert\sigma)= \operatorname{Tr}\!\left[\rho(\log\rho-\log\sigma)\right] || D(\rho\Vert\sigma)\ge 0
Passed,,2,2,0,,"F_n = F_{n-1}+F_{n-2}, F_0=0,\ F_1=1 || F_n = \frac{\phi^n-\psi^n}{\sqrt{5}}, \phi=\frac{1+\sqrt{5}}{2},\ \psi=\frac{1-\sqrt{5}}{2}","Eq(F_{n}, F_{n - 1} + F_{n - 2}) || Eq(F_{n}, (phi**n - psi**n)/(sqrt(5)))","Eq(F_{n}, F_{n - 1} + F_{n - 2}) || Eq(F_{n}, (phi**n - psi**n)/(sqrt(5)))",,81,Fibonacci Sequence,"F_n = F_{n-1}+F_{n-2}, \qquad F_0=0,\ F_1=1 || F_n = \frac{\phi^n-\psi^n}{\sqrt{5}}, \qquad \phi=\frac{1+\sqrt{5}}{2},\ \psi=\frac{1-\sqrt{5}}{2}"
Passed,,2,2,0,,"r_n = r_0 \phi^n || r(\theta)= r_0 e^{\kappa \theta}, \kappa = \frac{\log \phi}{2\pi/\phi^2}","Eq(r_{n}, phi**n*r_{0}) || Eq(r(theta), e**(kappa*theta)*r_{0})","Eq(r_{n}, phi**n*r_{0}) || Eq(r(theta), e**(kappa*theta)*r_{0})",,82,Fibonacci Manifold,"r_n = r_0 \phi^n || r(\theta)= r_0 e^{\kappa \theta}, \qquad \kappa = \frac{\log \phi}{2\pi/\phi^2}"
Passed,,3,3,0,,r(\theta)=a e^{\beta \theta} || \beta = \frac{2\log \phi}{\pi} || z(\theta)=c\theta,"Eq(r(theta), a*e**(beta*theta)) || Eq(beta, (2*log(phi, E))/pi) || Eq(z(theta), c*theta)","Eq(r(theta), a*e**(beta*theta)) || Eq(beta, (2*log(phi, E))/pi) || Eq(z(theta), c*theta)",,83,Resonant Holographic Spiral,r(\theta)=a e^{\beta \theta} || \beta = \frac{2\log \phi}{\pi} || z(\theta)=c\theta
