status,reason,segment_count,parsed_segments,parse_errors,parse_notes,normalized_candidate,parsed_math,macro_boundary,first_error,ID,title,canonical_equation
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\omega_{nlm,n^{\prime}l^{\prime}m^{\prime},m_{KK}}^2 = \omega_{nlm}^2 + \omega_{n^{\prime}l^{\prime}m^{\prime}}^2 + (\frac{m_{KK}c}{R_{KK}})^2 + 2\lambda_g \sqrt{\omega_{nlm}^2 \omega_{n^{\prime}l^{\prime}m^{\prime}}^2} \delta_{ll^{\prime}}\delta_{mm^{\prime}}",o*(m*(e*g)),o*(m*(e*g)),,ID3378,Modal Frequency Relation,"\begin{equation} \omega_{nlm,n'l'm',m_{KK}}^2 = \omega_{nlm}^2 + \omega_{n'l'm'}^2 + \left(\frac{m_{KK}c}{R_{KK}}\right)^2 + 2\lambda_g \sqrt{\omega_{nlm}^2 \omega_{n'l'm'}^2} \delta_{ll'}\delta_{mm'} \end{equation}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\Psi_{m,n}(r,\theta) = J_m(\alpha_{m,n} \t\frac{r}{R})\cos(m\theta)",P*s,P*s,,ID3459,Quantum State Relation,"\[ \Psi_{m,n}(r,\theta) = J_m\!\big(\alpha_{m,n}\,\tfrac{r}{R}\big)\cos(m\theta) \]"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\Delta_{\mathrm{Bessel}}[f](z) = \sum_{\nu} ( J_{\nu+\tfrac12}(z) - J_{\nu}(z)) \mathrm{d}z^\nu,"Eq(D*(e*(l*(t*(a_{mathrm*(B*(e*(s*(s*(e*l)))))}*(f*z))))), (mathrm*(d*(u*z**n)))*S_{n*u}(J_{n*u + 1/2}(z) - J_{n*u}(z)))",,,ID3465,Bessel Spectral Gap Expansion,\[ \Delta_{\text{Bessel}}[f](z) \;=\; \sum_{\nu}\; \big( J_{\nu+\tfrac12}(z) - J_{\nu}(z)\big)\; \mathrm{d}z^\nu \]
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"a_{\ell m}^{\mathrm{PSF}} = \int_{S^2} \mathrm{PSF}(\theta,\phi) Y_\ell^{m*}(\theta,\phi) d\Omega."" CL_301bd8b67a4d,CID_1b4cf8c51d,1,high;ell;band;indicates;those;angular;modes;common;images;optical;spike;pattern;vortex;arm;structure,,2025-11-29T07:45:41.462204+00:00,2025-11-29T07:45:41.462204+00:00","Eq(a_{e*(l*(l*m))}**(mathrm*(P*(F*S))), Integral(mathrm*(P*(F*S)), x))","Eq(a_{e*(l*(l*m))}**(mathrm*(P*(F*S))), Integral(mathrm*(P*(F*S)), x))",,ID3477,Pressure Functional,"\[ a_{\ell m}^{\text{PSF}} = \int_{S^2} \text{PSF}(\theta,\phi)\, Y_\ell^{m*}(\theta,\phi)\, d\Omega."" CL_301bd8b67a4d,CID_1b4cf8c51d,1,high;ell;band;indicates;those;angular;modes;common;images;optical;spike;pattern;vortex;arm;structure,,2025-11-29T07:45:41.462204+00:00,2025-11-29T07:45:41.462204+00:00,\]"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"I_{\mathrm{obs}}(\theta,\phi) = \int_{S^2} \mathrm{PSF}(\theta^{\prime},\phi^{\prime}) \mathcal{T}(\theta-\theta^{\prime},\phi-\phi^{\prime}) d\Omega^{\prime} + \mathrm{noise}","Eq(I_{mathrm*(o*(b*s))}(t*(h*(e*(a*t))), phi), Integral(mathrm*(P*(F*S)), x))",,,ID3478,Phase Angle Functional,"\[ I_{\text{obs}}(\theta,\phi) \;=\; \int_{S^2} \text{PSF}(\theta',\phi')\,\mathcal{T}(\theta-\theta',\phi-\phi')\,d\Omega' + \text{noise}, \]"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,i\hbar\dot\Psi_j = (\varepsilon_j + \alpha_j a_j + \beta_{jj}|\Psi_j|^2 + \sum_{k\ne j}\beta_{jk}|\Psi_k|^2 - i\Gamma_j)\Psi_j + S_j,"Eq(i*(h*(b*(a*(dotPsi_{j}*r)))), S_{j} + (P*(i_{j}*s))*(-i*G*(a*(m*(a_{j}*m))) + (S_{k*(j*ne)}*(b*(e*(t*(a_{j*k}*Abs(P*(i_{k}*s))**2)))) + (b*(e*(t*(a_{j*j}*Abs(P*(i_{j}*s))**2))) + (a*(l*(p*(h*(a_{j}*a_{j})))) + varepsilon_{j})))))",,,ID3489,Concept Clusters Equation,\[ i\hbar\dot\Psi_j = \left(\varepsilon_j + \alpha_j a_j + \beta_{jj}|\Psi_j|^2 + \sum_{k\ne j}\beta_{jk}|\Psi_k|^2 - i\Gamma_j\right)\Psi_j + S_j. \]
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\Psi_{n,\ell,m}(\chi,\theta,\phi) = \Pi_{n\ell}(\chi) Y_\ell^m(\theta,\phi)",P*s,P*s,,ID3499,Quantum State Relation,"\[ \Psi_{n,\ell,m}(\chi,\theta,\phi) = \Pi_{n\ell}(\chi)\, Y_\ell^m(\theta,\phi), \]"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H_{\mathrm{env}} = \sum_{k} \hbar \omega_k E_k^\dagger E_k + H_{\mathrm{env-coupling}},"Eq(H_{mathrm*(e*(n*v))}, S_{k}*(h*(b*(a*(r*(o*(m*(e*(g*(E_{k}*a_{k}))))))))))","Eq(H_{mathrm*(e*(n*v))}, S_{k}*(h*(b*(a*(r*(o*(m*(e*(g*(E_{k}*a_{k}))))))))))",,ID3520,Quantum Hamiltonian,\[ H_{\text{env}} = \sum_k \hbar \omega_k E_k^\dagger E_k + H_{\text{env-coupling}}. \]
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\Gamma_{i\to f}=\frac{2\pi}{\hbar}|\langle f|V_{\rm int}|i\rangle|^2 \rho(E_f),G*(a*(m*m)),G*(a*(m*m)),,ID3545,Definition of Γ_i→ F,"\[ \Gamma_{i\to f}=\frac{2\pi}{\hbar}\big|\langle f|V_{\rm int}|i\rangle\big|^2 \rho(E_f), \]"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal E_{\rm vac}=\sum_{k}\frac{\hbar\omega_k}{2} R(\frac{\omega_k}{\Lambda}),"Eq(E_{rm*(v*(a*c))}*mathcal, S_{k}*(((h*(b*(a*(r*(o*(m*(e*(a_{k}*g))))))))/2)*R((o*(m*(e*(a_{k}*g))))/((L*(a*(m*(b*da))))))))","Eq(E_{rm*(v*(a*c))}*mathcal, S_{k}*(((h*(b*(a*(r*(o*(m*(e*(a_{k}*g))))))))/2)*R((o*(m*(e*(a_{k}*g))))/((L*(a*(m*(b*da))))))))",,ID3579,Quantum Curvature Expansion,"\[ \mathcal E_{\rm vac}=\sum_{k}\frac{\hbar\omega_k}{2}\,R\!\Big(\frac{\omega_k}{\Lambda}\Big), \]"
Approximated Parse,unsupported LaTeX simplified,2,2.0,0,unsupported LaTeX simplified,\frac{d}{dt}(\mathcal{H}_M + \frac{\lambda_g}{\mu_0}\mathcal{H}_{ac}) = 0 || \frac{d}{dt}(\mathcal{H}_M + \frac{\lambda_g}{\mu_0}\mathcal{H}_{ac}) = 0,"Eq(Derivative(H_{M} + H_{ac}*a*b*l*(d, a_{g})/u_{0}, t), 0) || Eq(Derivative(H_{M} + H_{ac}*a*b*l*(d, a_{g})/u_{0}, t), 0)",,,ID3583,Magnetic Helicity Evolution Evolution Relation,$$\frac{d}{dt}\left(\mathcal{H}_M + \frac{\lambda_g}{\mu_0}\mathcal{H}_{ac}\right) = 0$$
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\frac{\mathcal{L}_{\mathrm{coupling}}}{T_{\mathrm{gyro}}} \sim \frac{g\mu_B L}{I\omega^2} \sim 10^{-20},False,False,,ID3597,Gyro IOmega Relation,\begin{equation} \frac{\mathcal{L}_{\text{coupling}}}{T_{\text{gyro}}} \sim \frac{g\mu_B L}{I\omega^2} \sim 10^{-20} \text{ (negligible classically)} \end{equation}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\frac{d\mathcal{H}_M}{dt} = 0,False,False,,ID3606,Magnetic Helicity Evolution Evolution Relation,\begin{equation} \frac{d\mathcal{H}_M}{dt} = 0 \end{equation}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{G} = { \mathbf{g}_a }_{a=0}^{129599} \subset S^2,"Eq(G, g_{a})","Eq(G, g_{a})",,ID3619,Dsdlaecs Greens Function Relation,"\begin{equation} \mathcal{G} = \left\{ \mathbf{g}_a \right\}_{a=0}^{129599} \subset S^2, \end{equation}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{C} = { \mathbf{c}_b }_{b=0}^{153599} \subset S^2,"Eq(C, c_{b})","Eq(C, c_{b})",,ID3620,Dsdlaecs Capacitance Relation,"\begin{equation} \mathcal{C} = \left\{ \mathbf{c}_b \right\}_{b=0}^{153599} \subset S^2, \end{equation}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\xi &\sim |Q - Q_c|^{-\nu}, \nu = 0.630(2) \ \mathcal{C} &\sim |Q - Q_c|^{-\gamma}, \gamma = 1.237(2)","Eq(xi, Abs(Q - Q_{c})**(-n*u))","Eq(xi, Abs(Q - Q_{c})**(-n*u))",,ID3667,Displacement Scaling Law,"\begin{align} \xi &\sim |Q - Q_c|^{-\nu}, \quad \nu = 0.630(2) \\ \mathcal{C} &\sim |Q - Q_c|^{-\gamma}, \quad \gamma = 1.237(2) \end{align}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"4( N^{-1}\\sum_{i} ) or boundary condition ( n\\cdot F=0 ),|\n| **N** | Normalization / closure |",4*((S_{i}/N)*(o*(r*(b*(o*(u*(n*(da*(r*(y*(c*(o*(n*(di*(t*(i*(n*o))))))))))))))))),oo*sign(S_{i}*b*c*da*di*i*n**3*o**4*r**2*u*y/N),,ID3749,· Number Density,"$4( N^{-1}\\\\sum\\_i ) or boundary condition ( n\\\\cdot F=0 ),|\n| **N** | Normalization / closure | $"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\\beta,\\lambda_g",beta,beta,,ID3768,Toroidal Gyromagnetic Magnetic Field Laplacian Operator,"\begin{equation}\\n\\t\\\\bigl(\\n\\t\\\\partial_t^2 - c_{\\\\rm ef..."", ""idea_topic"": ""theoretical_physics"", ""formation_context"": ""\\nNeglecting the poloidal and torsion terms (small $\\\\beta,\\\\lambda_g$) gives a\\npure magneto\\u2013acoustic wave equation with a toroidal gyromagnetic drift:\\n\\\\begin{equation}\\n\\t\\\\bigl(\\n\\t\\\\partial_t^2 - c_{\\\\rm eff}^2\\\\nabla^2 + m_{\\\\rm eff}^2\\n\\t\\\\bigr)\\\\Psi\\n\\t+\\n\\t\\\\alpha\\\\,\\\\nabla\\\\!\\\\cdot(\\\\mathbf{B}_{\\\\rm tor}\\\\times \\\\nabla\\\\Psi)\\n\\t= 0.\\n\\\\end{equation}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\Psi=\sum_{\ell m n}A_{\ell mn}j_\ell(k_{\ell n}r)Y_{\ell m},"Eq(P*(i*s), S_{e*(l*(l*(m*n)))}*(A_{e*(l*(l*(m*n)))}*(j_{e}*(l*(Y_{e*(l*(l*m))}*l(k_{e*(l*(l*n))}*r))))))","Eq(P*(i*s), S_{e*(l*(l*(m*n)))}*(A_{e*(l*(l*(m*n)))}*(j_{e}*(l*(Y_{e*(l*(l*m))}*l(k_{e*(l*(l*n))}*r))))))",,ID3795,Phase Closure Equation,\begin{equation} \Psi=\sum_{\ell m n}A_{\ell mn}j_\ell(k_{\ell n}r)Y_{\ell m} \end{equation}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\hat{H}SC = \sum (\epsilon_k - \mu)(c^\dagger_{k\uparrow} c_{k\uparrow} + c^\dagger_{k\downarrow} c_{k\downarrow}) + \Delta \sum (c^\dagger_{k\uparrow} c^\dagger_{-k\downarrow} + h.c.),"Eq(H_{h*(a*t)}*(C*S), S(e*(p*(s*(i*(l*(n_{k}*o))))) - m*u))","Eq(H_{h*(a*t)}*(C*S), S(e*(p*(s*(i*(l*(n_{k}*o))))) - m*u))",,ID3810,Action Expansion,$ĤSC = \sum (\epsilon_k - \mu)(c^\dagger_{k\uparrow} c_{k\uparrow} + c^\dagger_{k\downarrow} c_{k\downarrow}) + \Delta \sum (c^\dagger_{k\uparrow} c^\dagger_{-k\downarrow} + h.c.)$
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"{\mathbf{n}_i}_{i=1}^{153{,}600}, \mathbf{n}_i \in S^2",n_{i},n_{i},,ID3816,Recursivetoroidalencoding Action Relation,"\[ \{\mathbf{n}_i\}_{i=1}^{153{,}600}, \quad \mathbf{n}_i \in S^2, \]"
Approximated Parse,unsupported LaTeX simplified,3,3.0,0,unsupported LaTeX simplified,1+\\beta R_i(t) || 1+\\beta R_i(t) || 1+\\beta R_i(t),beta*R_{i}(t) + 1 || beta*R_{i}(t) + 1 || beta*R_{i}(t) + 1,"Limit(beta*R_{i}(t) + 1, t, oo, dir='-') || Limit(beta*R_{i}(t) + 1, t, oo, dir='-') || Limit(beta*R_{i}(t) + 1, t, oo, dir='-')",,ID3866,Eigenvalue,"$$\\\\lambda\_i(t) \= \\\\lambda\_0 \\\\sum\_n J\_n(\\\\kappa)^2 S\_{i,n}(t) \[1+\\\\beta R\_i(t)\].$$"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"|l - l^{\prime}| &\leq 2, l + l^{\prime} + 2 \in 2\mathbb{Z} \ m + m^{\prime} + m_{KK} &= 0 \pmod{2\pi R_{KK}/\lambda_{\mathrm{dB}}}","Eq(Abs(l - l**prime), 2)","Eq(Abs(l - l**prime), 2)",,ID3888,Kaluza-Klein Partition Function Bound,"\begin{align} |l - l'| &\leq 2, \quad l + l' + 2 \in 2\mathbb{Z} \\ m + m' + m_{KK} &= 0 \pmod{2\pi R_{KK}/\lambda_{\text{dB}}} \end{align}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathrm{SNR} = \frac{|\mathcal{A}_{m_{KK}}|^2 \cdot Q \cdot V_{\mathrm{mode}}}{\sqrt{4k_B T \Delta f \cdot Z_{\mathrm{acoustic}}}},"Eq(mathrm*(S*(N*R)), (V_{mathrm*(m*(de*o))}*(Q*Abs(A_{m_{K*K}})**2))/(sqrt(Z_{mathrm*(a*(c*(o*(u*(s*(t*(c*i)))))))}*(4*(k_{B}*(T*(D*(e*(l*(t*(a*f)))))))))))",,,ID3898,Kaluza-Klein Action Laplacian Operator,\begin{equation} \text{SNR} = \frac{|\mathcal{A}_{m_{KK}}|^2 \cdot Q \cdot V_{\text{mode}}}{\sqrt{4k_B T \Delta f \cdot Z_{\text{acoustic}}}} \end{equation}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\n \kappa_{CV} = \lim_{n \to \infty} \frac{1}{n} \sum_{i=1}^n \Omega_i^?\n \mathrm{and} \n \hat{V} = {\zeta_i}\n \,"Eq(n*(k*(a*(p*(a_{C*V}*p)))), Limit(1/n, n, oo, dir='-'))","Eq(n*(k*(a*(p*(a_{C*V}*p)))), Limit(1/n, n, oo, dir='-'))",,ID3975,Zeta-Regularized Potential Definition,\[\n \\kappa_{CV} := \\lim_{n \\to \\infty} \\frac{1}{n} \\sum_{i=1}^n \\Omega_i^?\n \\quad \\text{and} \\quad\n \\hat{V} := \\{\\zeta_i\\}\n \\]
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\n\mathcal{G}(t) = \sum_{f} [ \frac{d^2 \psi_f}{dt^2} \cdot \vec{n}_f ] + \Delta T_{g}^{(f)} \cdot \omega_f\n\,"Eq(nG(t), S_{f})",,,ID3978,Greens Function Definition,\[\n\\mathcal{G}(t) := \\sum_f \\left[ \\frac{d^2 \\psi_f}{dt^2} \\cdot \\vec{n}_f \\right] + \\Delta T_{g}^{(f)} \\cdot \\omega_f\n\\]
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\pi=\frac{\partial \mathcal{L}_{\mathrm{T}}}{\partial \dot{\phi}},"Eq(i*p, (L_{T*mathrm}*partial)/((partial*(dot*phi))))","Eq(i*p, (L_{T*mathrm}*partial)/((partial*(dot*phi))))",,ID4081,Equations Pi Evolution Equation,\(\pi=\frac{\partial \mathcal{L}_{\mathrm{T}}}{\partial \dot{\phi}}\)
Approximated Parse,unsupported LaTeX simplified,2,2.0,0,unsupported LaTeX simplified,"\\lambda_i(t) = \\lambda_0 \\sum_{n} J_n(\\kappa)^2 S_{i,n}(t) [1+\\beta R_i(t)] || \\lambda_i(t) = \\lambda_0 \\sum_{n} J_n(\\kappa)^2 S_{i,n}(t) [1+\\beta R_i(t)]","Eq(lambda_{i}(t), lambda_{0}*(S_{n}*J_{n}(kappa)**2)) || Eq(lambda_{i}(t), lambda_{0}*(S_{n}*J_{n}(kappa)**2))",,,ID4141,Eigenvalue,"$$\\\\lambda_i(t) = \\\\lambda_0 \\\\sum_n J_n(\\\\kappa)^2 S_{i,n}(t) [1+\\\\beta R_i(t)].$$"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\rho_{\Lambda} = \lim_{t\to\infty} \frac{1}{t}\int_{0}^t \rho_{\mathrm{vac}...,math_methods,Vacuum} The cosmological constant problem finds natural resolution through accumulated vacuum fluctuations reaching equilibrium: \rho_{\Lambda} = \lim_{t\to\infty} \frac{1}{t}\int_{0}^t \rho_{\mathrm{vac}}(\tau) e^{-(t-\tau)/\tau_{\mathrm{cosmic}}} d\tau = \frac{3c^4}{8\pi G}\Lambda_{\mathrm{obs}}","Eq(r*(h*o_{L*(a*(m*(b*da)))}), Limit(1/t, t, oo, dir='-'))","Limit(Eq(r*(h*o_{L*(a*(m*(b*da)))}), Limit(1/t, t, oo, dir='-')), t, oo, dir='-')",,ID4176,Density,"\begin{equation} \rho_{\Lambda} = \lim_{t\to\infty} \frac{1}{t}\int_0^t \rho_{\text{vac}...,math_methods,Vacuum} The cosmological constant problem finds natural resolution through accumulated vacuum fluctuations reaching equilibrium: \begin{equation} \rho_{\Lambda} = \lim_{t\to\infty} \frac{1}{t}\int_0^t \rho_{\text{vac}}(\tau) e^{-(t-\tau)/\tau_{\text{cosmic}}} d\tau = \frac{3c^4}{8\pi G}\Lambda_{\text{obs}} \end{equation}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\rho_{\Lambda} = \lim_{t\to\infty} \frac{1}{t}\int_{0}^t \rho_{\mathrm{vac}..."", ""idea_topic"": ""math_methods"", ""formation_context"": ""Vacuum} The cosmological constant problem finds natural resolution through accumulated vacuum fluctuations reaching equilibrium: \ \rho_{\Lambda} = \lim_{t\to\infty} \frac{1}{t}\int_{0}^t \rho_{\mathrm{vac}}(\tau) e^{-(t-\tau)/\tau_{\mathrm{cosmic}}} d\tau = \frac{3c^4}{8\pi G}\Lambda_{\mathrm{obs}} \","Eq(r*(h*o_{L*(a*(m*(b*da)))}), Limit(1/t, t, oo, dir='-'))","Limit(Eq(r*(h*o_{L*(a*(m*(b*da)))}), Limit(1/t, t, oo, dir='-')), t, oo, dir='-')",,ID4186,Density,"\begin{equation} \\rho_{\\Lambda} = \\lim_{t\\to\\infty} \\frac{1}{t}\\int_0^t \\rho_{\\text{vac}..."", ""idea_topic"": ""math_methods"", ""formation_context"": ""Vacuum} The cosmological constant problem finds natural resolution through accumulated vacuum fluctuations reaching equilibrium: \\begin{equation} \\rho_{\\Lambda} = \\lim_{t\\to\\infty} \\frac{1}{t}\\int_0^t \\rho_{\\text{vac}}(\\tau) e^{-(t-\\tau)/\\tau_{\\text{cosmic}}} d\\tau = \\frac{3c^4}{8\\pi G}\\Lambda_{\\text{obs}} \\end{equation}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\omega_{\mathrm{breathing}}^2 = \omega_0^2 + \omega_{}^2 - i\gamma\omega_{\mathrm{breathing}},"Eq(o*(m*(e*(a_{mathrm*(b*(r*(e*(a*(t*(h*(i*(g*n))))))))}**2*g))), o*(m*(e*g)) + o*(m*(e*(a_{0}**2*g))))","Eq(o*(m*(e*(a_{mathrm*(b*(r*(e*(a*(t*(h*(i*(g*n))))))))}**2*g))), o*(m*(e*g)) + o*(m*(e*(a_{0}**2*g))))",,ID4213,Breathing Mode Frequency Relation,\begin{equation} \omega_{\text{breathing}}^2 = \omega_0^2 + \omega_{\text{Alfvén}}^2 - i\gamma\omega_{\text{breathing}} \end{equation}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\omega_{} = k v_A = k B/\sqrt{\mu_0\rho},o*(m*(e*g)),o*(m*(e*g)),,ID4231,Alfvn Alfven Relation,$\omega_{\text{Alfvén}} = k v_A = k B/\sqrt{\mu_0\rho}$
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\\beta,\\lambda_g",beta,beta,,ID4254,Toroidal Gyromagnetic Magnetic Field Laplacian Operator,"\begin{equation}\\n\\t\\\\bigl(\\n\\t\\\\partial_t^2 - c_{\\\\rm ef..."", ""idea_topic"": ""math_methods"", ""formation_context"": ""\\nNeglecting the poloidal and torsion terms (small $\\\\beta,\\\\lambda_g$) gives a\\npure magneto\\u2013acoustic wave equation with a toroidal gyromagnetic drift:\\n\\\\begin{equation}\\n\\t\\\\bigl(\\n\\t\\\\partial_t^2 - c_{\\\\rm eff}^2\\\\nabla^2 + m_{\\\\rm eff}^2\\n\\t\\\\bigr)\\\\Psi\\n\\t+\\n\\t\\\\alpha\\\\,\\\\nabla\\\\!\\\\cdot(\\\\mathbf{B}_{\\\\rm tor}\\\\times \\\\nabla\\\\Psi)\\n\\t= 0.\\n\\\\end{equation}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\r\n\t\t\\hat{H}_{coupling} = \\sum_{k,q} g_{k,q} \( \\hat{a}_k^\\dagger \\hat{b}_q + \\hat{a}_k \\hat{b}_q^\\..."", ""idea_topic"": ""math_methods"", ""formation_context"": ""}\r\n\t\t\r\n\t\tAt quantum level, phonons couple to magnetic quanta:\r\n\t\t\r\n\t\t\\ \r\n\t\t\\hat{H}_{coupling} = \\sum_{k,q} g_{k,q} \( \\hat{a}_k^\\dagger \\hat{b}_q + \\hat{a}_k \\hat{b}_q^\\dagger \)\r\n\t\t\\",r*(n*(t*(H_{h*(a*t)}*t))),oo*sign(H_{h*(a*t)}*n*r),,ID4255,Coupled Hamiltonian,"\begin{equation}\\r\\n\\t\\t\\\\hat{H}_{coupling} = \\\\sum_{k,q} g_{k,q} \\\\left( \\\\hat{a}_k^\\\\dagger \\\\hat{b}_q + \\\\hat{a}_k \\\\hat{b}_q^\\\\..."", ""idea_topic"": ""math_methods"", ""formation_context"": ""}\\r\\n\\t\\t\\r\\n\\t\\tAt quantum level, phonons couple to magnetic quanta:\\r\\n\\t\\t\\r\\n\\t\\t\\\\begin{equation}\\r\\n\\t\\t\\\\hat{H}_{coupling} = \\\\sum_{k,q} g_{k,q} \\\\left( \\\\hat{a}_k^\\\\dagger \\\\hat{b}_q + \\\\hat{a}_k \\\\hat{b}_q^\\\\dagger \\\\right)\\r\\n\\t\\t\\\\end{equation}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H_k = -\sum p_i \log p_i,"Eq(H_{k}, -S*p_{i}*log(p_{i}, E))","Eq(H_{k}, -S*p_{i}*log(p_{i}, E))",,ID4281,Hamiltonian,$H_k = -\sum p_i \log p_i$
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"W_p(\mu, \nu) = (\inf \int d(x,y)^p d\gamma(x,y))^{1/p}","Eq(W_{p}(m*u, n*u), (inf*((a*(m*(m*a(x, y))))*Integral(d(x, y)**p, g)))**(1/p))","Eq(W_{p}(m*u, n*u), (inf*((a*(m*(m*a(x, y))))*Integral(d(x, y)**p, g)))**(1/p))",,ID4282,Chemical Potential Functional,"$W_p(\mu, \nu) = (\inf \int d(x,y)^p d\gamma(x,y))^{1/p}$"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\dot{V}(x) = \nabla V \cdot f(x) + \frac{1}{2} Tr(D^T \nabla^2 V D) \leq 0,False,False,,ID4293,Potential Bound,$\dot{V}(x) = \nabla V \cdot f(x) + \frac{1}{2} Tr(D^T \nabla^2 V D) \leq 0$
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\int_{V_O} (\nabla P_{metric} + \mathbf{f}_{ext}) , dV = 0","Integral(P_{m*(e*(t*(r*(c*i))))}*nabla + f_{e*(t*x)}, x)","Integral(P_{m*(e*(t*(r*(c*i))))}*nabla + f_{e*(t*x)}, x)",,ID4328,Metric Potential Functional,"$ \int_{V_O} (\nabla P_{metric} + \mathbf{f}_{ext}) , dV = 0$"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\omega = \sum dq^i \wedge dp_i = \mathrm{const},"Eq(o*(m*(e*(a*g))), dp*(S*dq**i))","Eq(o*(m*(e*(a*g))), dp*(S*dq**i))",,ID4331,Mode Frequency Expansion,$\omega = \sum dq^i \wedge dp_i = \text{const}$
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\ket{\Psi_{\mathrm{v}}} = \sum_{n} \alpha_n \ket{n}_{\mathrm{Cooper}} \otimes \ket{\phi_n}_{\mathrm{magnetic}} \otimes \ket{\chi_n}_{\mathrm{topological}},"Eq(ket*(P*(i_{mathrm*v}*s)), S_{n}*(a*(l*(p*(h*(a_{n}*(ket*n)))))))","Eq(ket*(P*(i_{mathrm*v}*s)), S_{n}*(a*(l*(p*(h*(a_{n}*(ket*n)))))))",,ID4370,Combo Cooper-Pair Capacitance Expansion,"\[ \ket{\Psi_{\mathrm{v}}} = \sum_{n} \alpha_n \ket{n}_{\mathrm{Cooper}} \otimes \ket{\phi_n}_{\mathrm{magnetic}} \otimes \ket{\chi_n}_{\mathrm{topological}}, \]"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\Hhat_{\mathrm{ph}} = \sum_{q} \hbar \omega(q) (b_q^\dagger b_q + \t\frac{1}{2} ),"Eq(Hhat_{mathrm*(h*p)}, S_{q}*(h*(b*(a*(r*(o*(m*(e*(g*a(q))))))))))","Eq(Hhat_{mathrm*(h*p)}, S_{q}*(h*(b*(a*(r*(o*(m*(e*(g*a(q))))))))))",,ID4399,Quantum Hamiltonian,"\[ \Hhat_{\mathrm{ph}} = \sum_{q} \hbar \omega(q) \Bigl(b_q^\dagger b_q + \tfrac{1}{2} \Bigr), \]"
